0,0,glwgxG7EhJxU+bOO4ueLOPKYZmo=,1N666F2+7SqZtdpBEDptboAwVnM=
0,1,glwgxG7EhJxU+bOO4ueLOPKYZmo=,q2UC8YkbDWumJh7YiQC5UUApHZU=
0,2,glwgxG7EhJxU+bOO4ueLOPKYZmo=,bpA4SBtEwOlhg/dnUHUDcI5kvNU=
0,3,6DawN96yFWG3JHxZRXSybHntdhc=,S1dS2rAQKIsegX4hI9mOGyUS/dA=
0,4,6DawN96yFWG3JHxZRXSybHntdhc=,G+4H/rJy4rU7CoLKhFB4aI8qXuI=
0,5,6DawN96yFWG3JHxZRXSybHntdhc=,9uqDhQ2pL4czD9caAWIL2pRMk8U=
0,6,6DawN96yFWG3JHxZRXSybHntdhc=,2O7I/gCcoQV3749y7aknciwaxeM=
0,7,6DawN96yFWG3JHxZRXSybHntdhc=,pHfvMtwlz9fAC0f8uHdOFX2CaBw=
0,8,6DawN96yFWG3JHxZRXSybHntdhc=,RRU39tQ4MfWxHIEeKluiF+fN9WE=
0,9,6DawN96yFWG3JHxZRXSybHntdhc=,8v5Aulb1LeRW3B9mMxeafoLArd4=
0,14,tVEmWA4SreURpdpOK4OdPcRCbno=,xYT368KQF2Dw8VcZv+uEPp7QAUw=
0,15,tVEmWA4SreURpdpOK4OdPcRCbno=,xYT368KQF2Dw8VcZv+uEPp7QAUw=
0,16,tVEmWA4SreURpdpOK4OdPcRCbno=,i/AIJdmohyaI1kSL/tSYR1hHiX8=
0,17,AF1U7dak3i6GcZY27c7Nfo1fKGs=,2YZwci5yOKq4Rq3Bxgux0yRCd3M=
1,1,LmtvM2J/bJ0kL7UEJFlvQ/EWnr8=,22ooVZ+YUhqBI8p9MGszzqNCzKg=
1,0,LmtvM2J/bJ0kL7UEJFlvQ/EWnr8=,VyUVZnTS1ZLZdpSSfKj2VMHQeiA=
1,3,LmtvM2J/bJ0kL7UEJFlvQ/EWnr8=,efhUNAk89NQh/fJQyWcAvFhhO9c=
1,2,HbNghzSb8qRn5MDHog9hgJ54A40=,Dn7uP0pLQlAEM6kW95L6TK4LubM=
1,5,HbNghzSb8qRn5MDHog9hgJ54A40=,zaCq9TIcxTSyXakyuWwV4NECS1k=
1,4,HbNghzSb8qRn5MDHog9hgJ54A40=,oNbAoY9WrDRSRqBeeKk0M79G51g=
1,7,HbNghzSb8qRn5MDHog9hgJ54A40=,IHSnziuW2BgmDirKMdi8VRl8+ak=
1,6,HbNghzSb8qRn5MDHog9hgJ54A40=,VmSdeO+/zQBsiWhOnN5k6GIJ+zg=
1,8,jqmyFTVszN6NmVF/rYSTxg0GAU0=,5pIF9s3oPZ1o9+T1EzW6MAl3zws=
1,15,wzgHvLSVaCmy1O/OBDFbhw8Yl20=,xYT368KQF2Dw8VcZv+uEPp7QAUw=
1,14,wzgHvLSVaCmy1O/OBDFbhw8Yl20=,xYT368KQF2Dw8VcZv+uEPp7QAUw=
1,17,6P3tvNAPXLuNEGnTcxmhSsEnKE0=,i/AIJdmohyaI1kSL/tSYR1hHiX8=
1,16,6P3tvNAPXLuNEGnTcxmhSsEnKE0=,i/AIJdmohyaI1kSL/tSYR1hHiX8=
2,2,VkP2k1IOeXPKWV1SAOI+N6Gx4Nc=,tJ3teVGKiZiPa/MNhbWwNUitr88=
2,3,MB0FurisOlmweTjhg4o4+BvxMAE=,MudEmQ5Ah3FYLYbWJQNw1oP2fKg=
2,0,MB0FurisOlmweTjhg4o4+BvxMAE=,4DWMUk967tmBDbJlUzR/C0Pt6yY=
2,1,MB0FurisOlmweTjhg4o4+BvxMAE=,/6Qo59JCol0N1AUuF61OKfrHDU8=
2,6,MB0FurisOlmweTjhg4o4+BvxMAE=,csmiqMY89kwmXlriwV5sJAzH2hA=
2,7,MB0FurisOlmweTjhg4o4+BvxMAE=,Jm+T3NyZ+SceMGHu1Laih+wvMVA=
2,4,zqiI5thMDH15LcT5FMoX7w8riC8=,mO9y/bt9JF+DL8AyApyZqHRJ3Vs=
2,5,zqiI5thMDH15LcT5FMoX7w8riC8=,/nJHpfh3y2hChA7I9Qf6Ag6+8dc=
2,15,+qZKBgAFoWfJ6putT6jF3Hs5czs=,xYT368KQF2Dw8VcZv+uEPp7QAUw=
2,16,dPj6/YSTOjr+Ko/tEeHRDtNq/JI=,i/AIJdmohyaI1kSL/tSYR1hHiX8=
3,3,+Xj10QDcPHZy9vEqwfyVI2TBMYw=,mpc3niNfhe9y448Stit5ftl96aI=
3,2,wiHASuZAG86IAIZd6obfKQa8i7M=,NDm7fiDNnoE3CsuEE92q89dxP/U=
3,1,wiHASuZAG86IAIZd6obfKQa8i7M=,UhM5FRYFGlf67i6Tz6DeXnZXgDo=
3,0,wiHASuZAG86IAIZd6obfKQa8i7M=,MoroFe+qVRkruMo4Pkl7pLq7KIE=
3,7,wiHASuZAG86IAIZd6obfKQa8i7M=,ZNXQE/UUcmelRjivYcn8RchbcYM=
3,6,wiHASuZAG86IAIZd6obfKQa8i7M=,ZNXQE/UUcmelRjivYcn8RchbcYM=
3,5,XuMPjNm0Ry7p4Cv1ZNpPBPS0538=,csmiqMY89kwmXlriwV5sJAzH2hA=
3,4,XuMPjNm0Ry7p4Cv1ZNpPBPS0538=,euz6mO7MGvx+QOJTXrBmmHYZtww=
3,8,yrZ2VV4GfAdrpXIzzyzzzKUfUNM=,JeSoWqnCF1N452R0MSaWC9bO66U=
4,5,fs8QqrbyuOaGaH3QxFgLpMTJ5v0=,shpX1oS8pacBJFIGmRdx4xf/+Xc=
4,6,fs8QqrbyuOaGaH3QxFgLpMTJ5v0=,oDx1Llr/WtoGURgsQD4RZijue+s=
4,7,AmoHae/jHdEoZXCj7NHfeGoTGZg=,oDx1Llr/WtoGURgsQD4RZijue+s=
4,0,AmoHae/jHdEoZXCj7NHfeGoTGZg=,MoroFe+qVRkruMo4Pkl7pLq7KIE=
4,1,AmoHae/jHdEoZXCj7NHfeGoTGZg=,4EfcUb4wy6HJs7smlZnhcjk+rnI=
4,2,AmoHae/jHdEoZXCj7NHfeGoTGZg=,5AZj3Yuno8SwxvihX17NNNF5Cd8=
4,3,hTOM9ZbZVYg/EDCbl1KbvkZfm+A=,/LeonAOuzFeDefCUyOseJv11S4M=
4,8,jRAysA0QobwRzcP8r9LmuCfdUXQ=,nirJW5ewEkVhul71WvoQOWFPlug=
5,1,bG3Me+aGT0Fi2pzO1zo22hMr7IY=,DnU8cgbAr1T4IPgHs1T7VIgZu14=
5,0,bG3Me+aGT0Fi2pzO1zo22hMr7IY=,2z519j1634SUDNFMLqC12AZbO10=
5,2,bG3Me+aGT0Fi2pzO1zo22hMr7IY=,jDQS3KThG4nIYLuqOJ8i0BuecuY=
6,0,Pgl09VSrZvIc0UrKETHpucz3PaI=,oDx1Llr/WtoGURgsQD4RZijue+s=
6,1,Pgl09VSrZvIc0UrKETHpucz3PaI=,oDx1Llr/WtoGURgsQD4RZijue+s=
7,0,Fl1KQG+LSHuNufm0O9QFA9zPcnE=,oDx1Llr/WtoGURgsQD4RZijue+s=
12,0,USSHSmZoKOk2OfoAAfqN+nijrq8=,hASJ8Vilmlbpi/mHUtQR4rHO5Hc=
13,1,75dz0SSO5PfaxIsSyv/fYJGqOf8=,hASJ8Vilmlbpi/mHUtQR4rHO5Hc=
13,0,75dz0SSO5PfaxIsSyv/fYJGqOf8=,hASJ8Vilmlbpi/mHUtQR4rHO5Hc=
